Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AvgWorkHours,Attrition_1,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Log_DistanceFromHome,Log_MonthlyIncome,Log_YearsSinceLastPromotion
0.6190476190476188,0.75,0.5,0.0,0.6120296836349434,0.25,0.0,0.5,0.3571428571428571,0.3333333333333333,0.16666666666666666,0.0,0.18181818181818182,0.6666666666666667,0.0,0.0,1.0,0.3333333333333333,0.990649134198887,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.5596157879354227,0.4774940580804955,0.0
0.5714285714285714,0.42857142857142855,0.75,0.25,0.08052336935294885,0.625,0.625,0.5,0.2857142857142857,1.0,0.1111111111111111,0.4,0.18181818181818182,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666667,0.4026162019669277,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.35667494393873234,0.0774455250075922,0.33647223662121295
0.16666666666666669,0.35714285714285715,0.5,0.0,0.08202057023825024,0.125,0.0,0.5,0.17857142857142855,0.3333333333333333,0.2777777777777778,0.0,0.2727272727272727,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,0.877180888553879,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.30538164955118186,0.07883019155434443,0.0
0.3333333333333333,0.7142857142857143,0.5,0.0,0.2212602525712798,0.0,0.25,0.0,0.14285714285714285,0.6666666666666667,0.16666666666666666,0.0,0.18181818181818182,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.37827905632478687,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.538996500732687,0.1998833194849837,0.0
0.16666666666666669,0.14285714285714285,0.5,0.75,0.11098815258429892,0.125,0.125,1.0,0.17857142857142855,0.3333333333333333,0.2777777777777778,0.0,0.2727272727272727,0.6666666666666667,0.0,0.6666666666666667,0.0,1.0,0.36040267880686305,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0.13353139262452263,0.10524984686012984,0.0
0.3333333333333333,0.39285714285714285,1.0,0.0,0.5530529878922016,0.125,0.25,0.5,0.3571428571428571,0.6666666666666667,0.5555555555555556,1.0,0.2727272727272727,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.16656085717845226,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.3313571359544425,0.4402226632832639,0.6931471805599453
0.4761904761904761,0.75,0.25,0.0,0.8256086447077203,0.0,0.25,0.0,0.10714285714285714,0.6666666666666667,0.1111111111111111,0.2,0.18181818181818182,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.20073414464788097,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.5596157879354227,0.60191343538381,0.18232155679395465
0.3095238095238095,0.5357142857142857,0.5,0.5,0.07993750813696135,0.375,0.125,0.5,0.2857142857142857,0.6666666666666667,0.3333333333333333,0.0,0.18181818181818182,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.8156515219970784,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.42899560551835847,0.07690317662586295,0.0
0.2619047619047619,0.07142857142857142,0.5,0.5,0.3166905350865773,0.75,0.125,0.0,0.17857142857142855,0.3333333333333333,0.16666666666666666,0.0,0.18181818181818182,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6765101544422951,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06899287148695145,0.2751214179944684,0.0
0.8333333333333333,0.2857142857142857,0.5,0.0,0.06756932691055853,0.625,0.625,0.0,1.0,0.3333333333333333,0.1111111111111111,0.4,0.18181818181818182,0.3333333333333333,0.0,0.0,1.0,0.6666666666666667,0.07788942963523549,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.2513144282809061,0.06538440725366254,0.33647223662121295
0.4523809523809524,0.42857142857142855,0.75,0.5,0.1635854706418435,0.625,0.0,0.0,0.3571428571428571,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.2840081368549423,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.35667494393873234,0.15150616100358114,0.0
0.5952380952380951,0.0,0.5,0.0,0.2743132404634813,0.5,0.0,0.5,0.42857142857142855,1.0,0.2777777777777778,0.4,0.18181818181818182,0.6666666666666667,0.0,1.0,1.0,0.3333333333333333,0.318959092434681,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.24240739856388033,0.33647223662121295
0.4523809523809524,0.0,1.0,0.25,0.3391485483660982,0.125,0.125,0.0,0.3571428571428571,0.0,0.5555555555555556,0.0,0.8181818181818182,0.6666666666666667,0.0,0.0,0.3333333333333333,0.6666666666666667,0.461963857536291,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.0,0.2920340003361796,0.0
0.49999999999999994,0.0,0.5,0.5,0.37449550839734413,1.0,0.375,0.5,0.46428571428571425,0.6666666666666667,0.2777777777777778,0.0,0.36363636363636365,0.3333333333333333,0.0,1.0,1.0,0.6666666666666667,0.18001582008378847,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.3180867608094168,0.0
0.35714285714285715,0.2142857142857143,0.5,0.25,0.1799244889988283,0.375,0.0,0.5,0.25,0.6666666666666667,0.2222222222222222,0.0,0.2727272727272727,0.6666666666666667,0.0,1.0,0.3333333333333333,1.0,0.6808409095999399,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19415601444095748,0.16545044405609974,0.0
0.2619047619047619,0.14285714285714285,0.75,0.75,0.3659679729201927,0.75,0.125,0.5,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.0,0.2727272727272727,1.0,0.0,0.0,1.0,0.6666666666666667,0.09494546734872578,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13353139262452263,0.3118633149880824,0.0
0.23809523809523808,0.8214285714285714,1.0,0.0,0.08312719697955995,0.125,0.0,1.0,0.14285714285714285,0.6666666666666667,0.2222222222222222,0.0,0.18181818181818182,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.08796666050517765,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5996211225491218,0.07985240985687998,0.0
0.5952380952380951,0.2142857142857143,0.75,0.25,0.2489910167946882,0.5,0.625,1.0,0.14285714285714285,1.0,0.05555555555555555,0.0,0.0,0.6666666666666667,0.0,0.0,0.3333333333333333,1.0,0.1197854965468772,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.19415601444095748,0.22233603879947186,0.0
0.07142857142857145,0.0,0.5,0.25,0.6085796120296837,0.125,0.25,0.5,0.03571428571428571,0.3333333333333333,0.05555555555555555,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.3333333333333333,0.37674160452440497,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.0,0.47535156105073123,0.0
0.42857142857142855,0.8928571428571428,0.75,0.0,0.48320531180835835,0.0,0.375,0.0,0.6071428571428571,0.6666666666666667,0.8888888888888888,0.8,1.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.3333333333333333,0.8550616861795084,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.6380874033769178,0.3942054971393557,0.5877866649021191
0.09523809523809518,0.5,0.75,0.0,0.7446296055201146,0.0,0.25,0.0,0.14285714285714285,0.6666666666666667,0.16666666666666666,0.0,0.18181818181818182,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,1.0,0.7571326696755469,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.4054651081081644,0.5565422726770277,0.0
0.5476190476190477,0.7857142857142857,0.5,0.25,0.10454367920843641,0.5,0.0,0.0,0.3571428571428571,0.6666666666666667,0.38888888888888884,0.2,0.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.877345816024047,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5798184952529422,0.09943228968589113,0.18232155679395465
0.49999999999999994,0.3214285714285714,0.75,0.75,0.3674651738054941,0.875,0.0,0.0,0.2857142857142857,0.6666666666666667,0.1111111111111111,0.4,0.18181818181818182,0.6666666666666667,0.0,1.0,0.0,0.0,0.927911501574211,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.2787134024690205,0.3129587879370532,0.33647223662121295
0.5714285714285714,0.35714285714285715,0.0,0.25,0.318252831662544,0.875,0.625,0.0,0.3571428571428571,0.3333333333333333,0.2777777777777778,0.0,0.2727272727272727,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.17913150110153286,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,0.30538164955118186,0.2763072474728212,0.0
0.35714285714285715,0.03571428571428571,0.5,0.0,0.3165603437052467,0.375,0.625,0.5,0.21428571428571427,1.0,0.16666666666666666,0.0,0.18181818181818182,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,0.9045779001998269,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0.035091319811270096,0.2750225353680652,0.0
0.3095238095238095,0.0,0.5,0.0,0.7247754198672048,0.375,0.375,0.0,0.46428571428571425,0.3333333333333333,0.38888888888888884,1.0,0.18181818181818182,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,1.0,0.021651054511463874,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.0,0.545096850626359,0.6931471805599453
0.7142857142857142,0.0,0.75,0.0,0.073297747689103,0.5,0.875,0.0,0.46428571428571425,1.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.3333333333333333,0.1436942086284907,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.0,0.07073591601166772,0.0
0.3095238095238095,0.0,0.25,0.25,0.1133966931389142,0.125,0.625,0.0,0.3214285714285714,1.0,0.5,0.0,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.3333333333333333,0.2196924351675047,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.0,0.10741542670619922,0.0
0.42857142857142855,0.03571428571428571,0.75,0.0,0.4470121077984638,0.25,0.125,1.0,0.2857142857142857,0.6666666666666667,0.3333333333333333,0.0,0.09090909090909091,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666667,0.10503506930152029,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.035091319811270096,0.36950081513228256,0.0
0.3333333333333333,0.6071428571428571,0.5,0.0,0.08709803411014191,0.75,0.125,0.5,0.17857142857142855,1.0,0.16666666666666666,0.0,0.18181818181818182,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.2195684878541866,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.4744579795951158,0.08351179184621924,0.0
0.16666666666666669,0.0,0.25,0.0,0.14067178752766568,0.125,0.5,0.5,0.03571428571428571,0.6666666666666667,0.05555555555555555,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.5793026260023453,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.13161737614979183,0.0
0.42857142857142855,0.2857142857142857,0.5,0.25,0.09015753157140999,0.5,0.25,0.0,0.5714285714285714,0.6666666666666667,0.611111111111111,0.6000000000000001,0.8181818181818182,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.22224086542373667,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2513144282809061,0.08632221017585098,0.47000362924573563
0.02380952380952378,0.5,0.5,0.25,0.977281603957818,0.125,0.5,0.5,0.03571428571428571,0.6666666666666667,0.05555555555555555,0.0,0.0,0.6666666666666667,0.0,1.0,0.3333333333333333,1.0,0.917780313868858,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.4054651081081644,0.6817229740842223,0.0
0.047619047619047616,0.9999999999999999,0.5,0.5,0.1077984637417003,0.125,0.0,0.0,0.03571428571428571,0.3333333333333333,0.05555555555555555,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.022065725093697752,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.6931471805599452,0.10237467985087538,0.0
0.5238095238095237,0.0,0.5,0.0,0.18747558911600054,1.0,1.0,0.0,0.10714285714285714,0.3333333333333333,0.05555555555555555,0.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666667,0.4287088639150669,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.1718297001814765,0.0
0.42857142857142855,0.3214285714285714,0.5,0.5,0.07687801067569328,0.125,0.125,0.5,0.5714285714285714,0.3333333333333333,0.8888888888888888,0.6000000000000001,0.6363636363636364,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.75784028313417,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.2787134024690205,0.07406612404838875,0.47000362924573563
0.35714285714285715,0.0,0.75,0.75,0.22223668793125895,0.0,0.25,0.0,0.21428571428571427,0.6666666666666667,0.2777777777777778,0.2,0.36363636363636365,0.6666666666666667,0.0,0.3333333333333333,1.0,0.6666666666666667,0.008941892462432044,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0.0,0.20068253097223218,0.18232155679395465
0.6428571428571428,0.25,0.0,0.25,0.14763702642885043,0.125,0.125,0.5,0.3214285714285714,0.6666666666666667,0.5,0.0,0.7272727272727273,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.06662852399073915,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.22314355131420976,0.13770506883328867,0.0
0.9523809523809523,0.2857142857142857,0.25,0.75,0.31935945840385366,0.5,0.375,0.5,0.25,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.2972595331099941,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.2513144282809061,0.27714636003717313,0.0
0.4047619047619047,0.0,0.25,0.25,0.6436010936076032,0.75,0.375,1.0,0.42857142857142855,0.3333333333333333,0.5555555555555556,0.0,0.7272727272727273,0.0,0.0,1.0,1.0,0.6666666666666667,0.2661938874764487,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.4968896234002251,0.0
0.49999999999999994,0.0,0.0,0.25,0.08390834526754329,0.0,0.0,0.5,0.3214285714285714,0.3333333333333333,0.4444444444444444,0.0,0.6363636363636364,0.3333333333333333,0.0,0.0,0.6666666666666667,0.6666666666666667,0.10634327396906773,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,0.0805733471064895,0.0
0.5238095238095237,0.03571428571428571,0.75,0.0,0.3576357245150371,0.5,0.5,0.0,0.7857142857142857,0.3333333333333333,0.05555555555555555,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6919959297078391,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.035091319811270096,0.3057447490547104,0.0
0.42857142857142855,0.9642857142857143,0.0,0.25,0.2504231219893243,0.5,0.25,0.5,0.42857142857142855,0.6666666666666667,0.38888888888888884,0.0,0.6363636363636364,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.16481308558444185,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6751286750572669,0.22348199162828464,0.0
0.2619047619047619,0.07142857142857142,1.0,0.0,0.10883999479234474,0.75,0.0,0.5,0.10714285714285714,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666667,0.8517389236915545,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.06899287148695145,0.10331441914239893,0.0
0.35714285714285715,0.03571428571428571,0.25,0.25,0.15805233693529488,0.375,0.125,0.0,0.17857142857142855,0.6666666666666667,0.16666666666666666,0.0,0.18181818181818182,0.6666666666666667,0.0,0.3333333333333333,1.0,0.6666666666666667,0.3051372208634944,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0.035091319811270096,0.14673957410125357,0.0
0.6428571428571428,0.8928571428571428,0.0,0.5,0.1134617888295795,0.375,1.0,0.5,0.2857142857142857,0.3333333333333333,0.2777777777777778,0.0,0.18181818181818182,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.20525224688163313,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6380874033769178,0.10747389085307782,0.0
0.35714285714285715,0.0,0.5,0.25,0.0732326519984377,0.125,0.375,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.2,0.18181818181818182,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.5949539716674757,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.07067526400255132,0.18232155679395465
0.6428571428571428,0.03571428571428571,0.5,0.0,0.3640801978908996,0.125,0.125,0.0,0.3214285714285714,0.6666666666666667,0.5,0.0,0.7272727272727273,1.0,0.0,1.0,0.0,0.6666666666666667,0.5398984593509695,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.035091319811270096,0.3104803538005446,0.0
0.6904761904761905,0.6071428571428571,0.75,0.25,0.29494857440437444,0.125,0.625,0.0,0.3214285714285714,0.6666666666666667,0.5,0.0,0.6363636363636364,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.3953595444636224,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.4744579795951158,0.25847098347835007,0.0
0.7619047619047619,0.0,0.5,0.25,0.8101158703293843,0.375,0.875,0.5,0.7857142857142857,0.6666666666666667,0.6666666666666666,0.2,0.4545454545454546,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6934915145122376,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.0,0.5933908599853152,0.18232155679395465
0.14285714285714285,0.9642857142857143,0.5,0.0,0.7029032678036714,0.125,0.625,0.5,0.17857142857142855,0.6666666666666667,0.2222222222222222,0.6000000000000001,0.18181818181818182,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.12281501531191963,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6751286750572669,0.5323345990125078,0.47000362924573563
0.3095238095238095,0.14285714285714285,0.25,0.25,0.35483660981643017,0.125,0.125,0.0,0.14285714285714285,0.6666666666666667,0.2222222222222222,0.0,0.2727272727272727,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,0.06513109878907342,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.13353139262452263,0.3036808638996242,0.0
0.0,0.14285714285714285,0.75,0.25,0.14184350995964068,0.125,0.125,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,1.0,0.6666666666666667,0.06742538832123479,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.13353139262452263,0.13264407028515296,0.0
0.857142857142857,0.7857142857142857,0.5,0.0,0.817081109230569,1.0,0.25,0.5,0.7857142857142857,0.3333333333333333,0.5555555555555556,0.0,0.7272727272727273,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.12417129212582156,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.5798184952529422,0.5972314275099624,0.0
0.047619047619047616,0.03571428571428571,0.25,0.25,0.348001562296576,0.125,0.75,0.5,0.03571428571428571,0.6666666666666667,0.05555555555555555,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.4630899113556257,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.035091319811270096,0.29862317146316475,0.0
0.7142857142857142,0.03571428571428571,0.75,0.25,0.22803020440046873,0.25,0.0,1.0,0.6785714285714285,0.6666666666666667,0.1111111111111111,0.4,0.18181818181818182,0.6666666666666667,0.0,0.0,0.6666666666666667,0.6666666666666667,0.39703150522231034,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.035091319811270096,0.2054114258397836,0.33647223662121295
0.7142857142857142,0.07142857142857142,0.5,0.0,0.28407759406327304,0.875,0.0,0.5,0.9642857142857142,0.0,0.8333333333333333,0.8,0.7272727272727273,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.11277776326550604,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.06899287148695145,0.2500406349553116,0.5877866649021191
0.5476190476190477,0.03571428571428571,0.5,0.25,0.2402030985548757,0.75,0.625,0.0,0.2857142857142857,0.6666666666666667,0.1111111111111111,0.4,0.09090909090909091,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.1822964404855445,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.035091319811270096,0.21527515536212377,0.33647223662121295
0.5714285714285714,0.7857142857142857,0.75,0.0,0.08605650305949747,0.75,0.375,0.5,0.75,0.6666666666666667,0.05555555555555555,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.40683537721585283,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.5798184952529422,0.08255324875820862,0.0
0.4523809523809524,0.5,0.5,0.25,0.22353860174456452,0.625,0.0,0.5,0.5357142857142857,0.3333333333333333,0.05555555555555555,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.12226384901596221,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.4054651081081644,0.20174715366407908,0.0
0.4761904761904761,0.8214285714285714,0.25,0.0,0.0829970055982294,1.0,0.375,0.0,0.6785714285714285,0.6666666666666667,0.05555555555555555,0.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.4762929681566319,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0.5996211225491218,0.07973220310111556,0.0
0.19047619047619052,0.7142857142857143,0.0,0.0,0.8120036453586773,1.0,0.75,0.5,0.25,1.0,0.1111111111111111,0.4,0.18181818181818182,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666667,0.3336295662239692,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.538996500732687,0.5944332194061134,0.33647223662121295
0.35714285714285715,0.2857142857142857,0.25,1.0,0.009699257909126416,0.0,0.0,0.5,0.10714285714285714,0.6666666666666667,0.1111111111111111,0.4,0.18181818181818182,0.6666666666666667,0.0,0.3333333333333333,1.0,0.3333333333333333,0.32708500586525857,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,0.2513144282809061,0.00965252206612356,0.33647223662121295
0.6428571428571428,0.2142857142857143,0.25,0.0,0.3000911339669314,0.375,0.125,0.0,0.9285714285714285,0.3333333333333333,0.5,0.2,0.09090909090909091,0.3333333333333333,0.0,1.0,1.0,1.0,0.28216689679406515,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.19415601444095748,0.2624343650618726,0.18232155679395465
0.42857142857142855,0.2142857142857143,0.25,0.0,0.3000260382762661,0.875,0.125,0.0,0.3214285714285714,0.6666666666666667,0.05555555555555555,0.0,0.0,0.6666666666666667,0.0,0.0,0.6666666666666667,0.3333333333333333,0.021861623346210113,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.19415601444095748,0.26238429371018607,0.0
0.19047619047619052,0.03571428571428571,0.5,0.25,0.2454107538080979,0.75,0.375,1.0,0.21428571428571427,0.3333333333333333,0.16666666666666666,0.2,0.18181818181818182,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.4422821688306511,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.035091319811270096,0.21946539824156028,0.18232155679395465
0.23809523809523808,0.3214285714285714,0.5,0.25,0.27073297747689107,0.125,0.5,0.0,0.03571428571428571,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.3550969913687847,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.2787134024690205,0.23959388160446654,0.0
0.4761904761904761,0.2857142857142857,0.75,0.25,0.10701731545371698,0.375,0.375,0.5,0.2857142857142857,1.0,0.1111111111111111,0.4,0.18181818181818182,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.31991978311503066,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.2513144282809061,0.10166929538711059,0.33647223662121295
0.19047619047619052,0.07142857142857142,0.5,0.25,0.8405806535607343,0.125,0.0,1.0,0.17857142857142855,0.0,0.2777777777777778,0.2,0.2727272727272727,0.3333333333333333,0.0,0.0,0.6666666666666667,0.6666666666666667,0.34330691461468676,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.06899287148695145,0.6100810944256939,0.18232155679395465
0.9047619047619047,0.0,0.25,0.25,0.27190469990886607,0.25,0.0,0.0,0.6428571428571428,1.0,0.2777777777777778,0.0,0.2727272727272727,0.6666666666666667,0.0,0.0,0.6666666666666667,0.6666666666666667,0.18592356958803258,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0,0.24051554065588399,0.0
0.07142857142857145,0.0,0.75,0.0,0.3075120427027731,0.125,0.875,0.0,0.03571428571428571,0.3333333333333333,0.05555555555555555,0.2,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.3333333333333333,0.12843297282144106,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0,0.2681261273946571,0.18232155679395465
0.23809523809523808,0.6428571428571428,0.75,0.75,0.2725556568155188,0.125,0.75,0.5,0.3571428571428571,1.0,0.5555555555555556,0.2,0.8181818181818182,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2862088011001833,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.49643688631389105,0.24102720665149227,0.18232155679395465
