Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AvgWorkHours,Attrition_1,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Log_DistanceFromHome,Log_MonthlyIncome,Log_YearsSinceLastPromotion,Predicted_Attrition,Attrition_Probability
0.4761904761904761,0.0357142857142857,1.0,0.75,0.4813826324697305,0.0,0.375,0.0,0.25,0.6666666666666667,0.3333333333333333,0.2,0.1818181818181818,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666667,0.3926006840669647,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.03509131981127,0.3929758628005914,0.1823215567939546,False,0.4617887342612967
0.3095238095238095,0.1785714285714285,0.5,0.0,0.2267282905871631,0.125,0.25,0.0,0.0357142857142857,0.3333333333333333,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.9552811009822356,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.1643030512912763,0.2043506991426086,0.0,False,0.03481668012257978
0.3095238095238095,0.4642857142857143,0.25,0.25,0.0814347090222627,0.5,0.375,0.0,0.4642857142857142,0.6666666666666667,0.611111111111111,0.8,0.7272727272727273,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0260227226546232,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3813675565291039,0.0782885938278515,0.5877866649021191,False,0.0027595104980594957
0.857142857142857,0.0,0.5,0.25,0.0853404504621794,0.75,0.25,0.5,0.3214285714285714,0.3333333333333333,0.2777777777777778,0.2,0.3636363636363636,1.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.8974847022140446,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0,0.0818937170018316,0.1823215567939546,True,0.8777169581896426
0.1666666666666666,0.6785714285714285,1.0,0.25,0.4848977997656555,0.5,0.125,0.0,0.2142857142857142,0.3333333333333333,0.1111111111111111,0.2,0.1818181818181818,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.0468045229919826,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.5179430915348546,0.3953459481797113,0.1823215567939546,False,0.39344348610696944
0.2857142857142856,0.6785714285714285,0.75,0.25,0.2349954433016534,0.125,0.0,0.0,0.4285714285714285,0.6666666666666667,0.6666666666666666,0.2,0.6363636363636364,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0217565329331679,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.5179430915348546,0.2110672804388451,0.1823215567939546,False,0.14495692042867084
0.1666666666666666,0.2142857142857143,0.25,1.0,0.1986720479104283,0.75,0.5,0.5,0.25,0.3333333333333333,0.1111111111111111,0.0,0.1818181818181818,0.6666666666666667,0.0,1.0,0.6666666666666667,0.3333333333333333,0.8345839363416374,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.1941560144409574,0.1812143172891639,0.0,True,0.8202726950155724
0.3571428571428571,0.0,0.5,0.25,0.8446165863819816,0.125,0.125,0.0,0.0357142857142857,1.0,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0394800643014889,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.6122714436374425,0.0,False,0.01686248313848629
0.4761904761904761,0.6428571428571428,0.5,0.25,0.3802890248665538,0.0,0.75,0.0,0.5714285714285714,0.6666666666666667,0.8333333333333333,1.0,0.7272727272727273,0.6666666666666667,0.0,1.0,0.3333333333333333,0.6666666666666667,0.3819879606308323,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.496436886313891,0.3222929155490694,0.6931471805599453,False,0.08880043910563533
0.3095238095238095,0.3214285714285714,0.75,0.5,0.3302955344356204,0.0,0.25,0.5,0.1071428571428571,0.6666666666666667,0.1111111111111111,0.2,0.1818181818181818,0.6666666666666667,0.0,0.0,0.6666666666666667,0.6666666666666667,0.2389416358529039,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.2787134024690205,0.2854011238920613,0.1823215567939546,True,0.6454137167333994
0.5714285714285714,0.1785714285714285,0.5,0.25,0.5830621012888947,0.75,1.0,0.5,0.3214285714285714,0.6666666666666667,0.2222222222222222,0.2,0.1818181818181818,0.0,0.0,1.0,0.0,0.3333333333333333,0.7503321502754006,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.1643030512912763,0.4593610102550379,0.1823215567939546,True,0.7150869052064155
0.5476190476190477,0.0357142857142857,0.25,0.0,0.0869678427288113,0.375,0.75,0.5,0.4285714285714285,0.0,0.2777777777777778,0.2,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.3413264929270896,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.03509131981127,0.0833920241953185,0.1823215567939546,False,0.03785575714329181
0.4047619047619047,0.1071428571428571,0.5,0.25,0.4457101939851582,0.875,0.5,0.0,0.1785714285714285,0.3333333333333333,0.1111111111111111,0.4,0.1818181818181818,0.3333333333333333,0.0,1.0,0.6666666666666667,0.6666666666666667,0.8750386680837781,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.1017826943099423,0.3686006845525808,0.3364722366212129,True,0.6261066381341793
0.0952380952380951,0.3928571428571428,0.0,0.25,0.0965369092566072,0.0,0.0,0.0,0.1428571428571428,0.0,0.1666666666666666,0.2,0.1818181818181818,0.6666666666666667,0.0,1.0,0.6666666666666667,1.0,0.0846357122406322,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.3313571359544425,0.092156949282026,0.1823215567939546,True,0.5289511954635747
0.3333333333333333,0.0714285714285714,0.25,0.5,0.2806926181486786,0.125,0.25,0.0,0.2142857142857142,1.0,0.3333333333333333,0.8,0.0909090909090909,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.2005224523678628,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0.0689928714869514,0.247401039514076,0.5877866649021191,False,0.29459824511614485
0.5238095238095237,0.0,0.75,0.25,0.2616846764744174,1.0,0.75,0.5,0.2857142857142857,0.6666666666666667,0.0555555555555555,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0380953646081172,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.0,0.2324478727358681,0.0,True,0.5300887707054087
0.3333333333333333,0.0,0.25,0.5,0.8230699127717745,0.0,0.25,0.0,0.1071428571428571,0.6666666666666667,0.1111111111111111,0.4,0.1818181818181818,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0074755728917759,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.6005218453570952,0.3364722366212129,False,0.4577991362072178
0.4999999999999999,0.1071428571428571,0.75,0.0,0.803996875406848,0.875,0.375,0.5,0.6428571428571428,0.0,0.3888888888888888,0.2,0.6363636363636364,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.4044436359853485,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.1017826943099423,0.5900046896028167,0.1823215567939546,True,0.6127259136063842
0.4761904761904761,0.6785714285714285,0.75,0.25,0.0636635854706418,0.375,0.0,0.5,0.7142857142857142,0.6666666666666667,1.0,0.2,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.4010587152846727,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.5179430915348546,0.0617191618553666,0.1823215567939546,False,0.03244290908525899
0.3333333333333333,0.6071428571428571,0.5,0.25,0.3466996484832704,0.125,0.125,1.0,0.5,0.6666666666666667,0.7777777777777777,1.0,0.6363636363636364,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.3807717995616007,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.4744579795951158,0.2976568944530114,0.6931471805599453,False,0.024010616733614872
0.8095238095238095,0.0357142857142857,0.75,0.0,0.2319359458403854,0.25,0.625,0.5,0.5714285714285714,0.6666666666666667,0.5,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.3333333333333333,0.1645836009816508,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.03509131981127,0.2085868717470223,0.0,False,0.000958244532050045
0.6190476190476188,0.25,0.0,0.0,0.1014841817471683,0.75,0.5,0.0,0.2142857142857142,0.3333333333333333,0.2222222222222222,0.2,0.1818181818181818,0.6666666666666667,0.0,0.3333333333333333,1.0,0.6666666666666667,0.9554016364215876,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.2231435513142097,0.0966585265099993,0.1823215567939546,True,0.8686752155434078
0.4999999999999999,0.0714285714285714,0.75,0.25,0.2390964718135659,0.25,0.125,0.5,0.75,1.0,0.3333333333333333,0.2,0.2727272727272727,1.0,0.0,1.0,1.0,0.3333333333333333,0.0660771590277726,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0689928714869514,0.2143824622579705,0.1823215567939546,False,0.008335336977158487
0.119047619047619,0.0357142857142857,0.75,0.25,0.3338107017315453,0.125,0.0,0.0,0.0357142857142857,0.6666666666666667,0.0555555555555555,0.2,0.0,0.6666666666666667,0.0,1.0,0.0,0.3333333333333333,0.4058773713743828,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.03509131981127,0.2880400346743182,0.1823215567939546,True,0.616615114674411
0.4285714285714285,0.8214285714285714,0.5,0.25,0.329970055982294,0.0,1.0,0.0,0.3571428571428571,0.3333333333333333,0.5,0.6000000000000001,0.3636363636363636,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.3598517878375191,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.5996211225491218,0.2851564276811847,0.4700036292457356,False,0.4069716764831905
0.4285714285714285,0.5357142857142857,0.0,0.25,0.6213383674000782,0.875,0.5,0.0,0.6428571428571428,0.6666666666666667,0.2222222222222222,0.0,0.1818181818181818,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666667,0.3700570055119334,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.4289956055183584,0.4832519608840763,0.0,False,0.38449668071246346
0.380952380952381,0.0,0.5,0.0,0.3372607733368051,0.125,0.25,0.5,0.2857142857142857,0.6666666666666667,0.4444444444444444,0.2,0.6363636363636364,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.2790314003488368,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.2906233227338838,0.1823215567939546,False,0.0803475170812143
0.5476190476190477,0.0,1.0,0.0,0.1972399427157922,0.25,0.25,0.0,0.5,0.6666666666666667,0.2777777777777778,0.0,0.3636363636363636,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.221350996746491,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.1800188598843902,0.0,False,0.0043096914120181505
0.3333333333333333,0.2857142857142857,0.75,0.25,0.3071214685587814,0.125,0.0,0.0,0.1428571428571428,0.6666666666666667,0.2222222222222222,0.2,0.1818181818181818,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.1488955627238535,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.2513144282809061,0.2678273672470382,0.1823215567939546,True,0.5971134962332687
0.4047619047619047,0.5357142857142857,0.5,0.25,0.0874235125634683,0.125,0.625,0.5,0.3214285714285714,0.6666666666666667,0.5,0.2,0.6363636363636364,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.8960642681046993,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.4289956055183584,0.0838111482322296,0.1823215567939546,False,0.14692025461651403
0.4285714285714285,0.75,0.75,0.0,0.1236167165733628,0.5,0.375,0.0,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0603410985685992,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5596157879354227,0.1165526938280619,0.0,False,0.05970919884383846
0.6428571428571428,0.8214285714285714,0.5,0.0,0.1678166905350865,1.0,0.625,0.5,0.2857142857142857,0.3333333333333333,0.2777777777777778,0.0,0.0909090909090909,1.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0206673451648757,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5996211225491218,0.1551359290541598,0.0,False,0.32550717104569293
0.5238095238095237,0.5714285714285714,0.75,0.0,0.1644968103111574,0.25,0.375,0.5,0.7142857142857142,0.3333333333333333,0.2777777777777778,0.0,0.1818181818181818,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.2989107245886258,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.4519851237430572,0.1522890712325883,0.0,False,0.04293414298967494
0.4047619047619047,0.4642857142857143,0.0,0.25,0.4515688061450332,0.125,0.875,0.0,0.1428571428571428,0.6666666666666667,0.2222222222222222,0.2,0.0909090909090909,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.1826621114986111,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.3813675565291039,0.3726449068347759,0.1823215567939546,True,0.7573854188333201
0.2619047619047619,0.1428571428571428,0.5,0.25,0.4232521807056373,0.125,1.0,0.0,0.1785714285714285,0.6666666666666667,0.2777777777777778,0.0,0.3636363636363636,0.6666666666666667,0.0,1.0,0.0,0.0,0.0221272133461798,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.1335313926245226,0.3529445210492767,0.0,False,0.17153278090543972
0.3095238095238095,0.25,0.75,0.75,0.8905741439916678,0.0,0.125,0.0,0.3571428571428571,0.6666666666666667,0.5,0.2,0.6363636363636364,0.6666666666666667,0.0,0.3333333333333333,0.0,0.6666666666666667,0.2641904359124736,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.2231435513142097,0.636880562829554,0.1823215567939546,False,0.214102536421563
0.4285714285714285,0.1428571428571428,0.0,0.0,0.0200494727249056,0.5,0.125,0.0,0.6071428571428571,0.3333333333333333,0.2777777777777778,0.0,0.2727272727272727,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.3404167334878933,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.1335313926245226,0.0198511287914392,0.0,False,0.14368340830725665
0.4999999999999999,0.0357142857142857,0.0,0.0,0.2426767348001562,0.5,0.375,1.0,0.3214285714285714,0.6666666666666667,0.3888888888888888,0.2,0.6363636363636364,0.6666666666666667,0.0,1.0,0.0,0.6666666666666667,0.0147726641914376,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.03509131981127,0.217267710161166,0.1823215567939546,False,0.1723348025219481
0.7380952380952379,0.1785714285714285,0.0,0.5,0.1266111183439656,0.25,0.875,0.5,0.6071428571428571,0.3333333333333333,0.5,0.0,0.7272727272727273,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0837854535857904,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.1643030512912763,0.1192141163663718,0.0,False,0.005461992287350496
0.5476190476190477,0.2142857142857143,0.25,0.0,0.0682202838172113,1.0,0.125,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.0,0.4545454545454546,0.6666666666666667,0.0,0.3333333333333333,1.0,0.0,0.5247127758978452,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.1941560144409574,0.0659939775255093,0.0,True,0.7388269075398428
0.4523809523809524,0.0357142857142857,0.5,0.0,0.2991797942976175,0.75,1.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.5038964446648511,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.03509131981127,0.2617331378856306,0.0,True,0.917334211221681
0.3571428571428571,0.3214285714285714,0.25,0.25,0.1542116911860435,0.125,0.375,0.0,0.2857142857142857,0.6666666666666667,0.4444444444444444,0.6000000000000001,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.6939369507139463,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0.2787134024690205,0.1434175924983613,0.4700036292457356,True,0.8236523969924877
0.3333333333333333,0.2857142857142857,0.25,0.25,0.1594193464392657,0.0,0.625,0.5,0.2857142857142857,0.3333333333333333,0.3888888888888888,0.6000000000000001,0.5454545454545454,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.2579517154511688,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.2513144282809061,0.1479193163801578,0.4700036292457356,False,0.18584209700026388
0.976190476190476,0.0357142857142857,0.25,1.0,0.0660721260252571,0.5,0.125,0.5,0.4285714285714285,0.6666666666666667,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.3333333333333333,0.8031652963549176,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.03509131981127,0.06398098389124,0.0,False,0.14327550582739415
0.4761904761904761,0.6071428571428571,0.75,0.25,0.2025126936596797,0.0,0.5,0.5,0.3571428571428571,0.0,0.5,0.2,0.7272727272727273,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.400375716192785,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4744579795951158,0.1844132790000101,0.1823215567939546,False,0.017215095853280286
0.4047619047619047,0.0714285714285714,0.75,0.25,0.1460096341622184,0.0,0.0,0.0,0.2142857142857142,0.3333333333333333,0.2777777777777778,0.0,0.2727272727272727,0.6666666666666667,0.0,0.0,0.3333333333333333,0.6666666666666667,0.3017112592472126,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0689928714869514,0.1362860250305256,0.0,False,0.29157238610422387
0.2619047619047619,1.0,0.75,0.25,0.070042963155839,0.0,0.0,0.5,0.3571428571428571,0.6666666666666667,0.5,0.0,0.7272727272727273,0.3333333333333333,0.0,1.0,0.6666666666666667,0.6666666666666667,0.939460306379313,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.6931471805599452,0.067698800149818,0.0,False,0.1694418514397895
0.3095238095238095,0.0357142857142857,0.25,0.25,0.1903397995052727,0.125,0.5,0.5,0.1785714285714285,0.6666666666666667,0.2777777777777778,0.8,0.2727272727272727,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0674776297181607,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.03509131981127,0.1742388121657446,0.5877866649021191,False,0.0792328036940441
0.238095238095238,0.0,0.75,1.0,0.5887905220674392,0.625,0.25,0.0,0.2142857142857142,0.3333333333333333,0.2222222222222222,0.0,0.2727272727272727,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.8917139707828734,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.4629730488248643,0.0,True,0.9589533256399199
0.3333333333333333,0.75,0.5,0.25,0.4162869418044526,0.0,1.0,0.0,0.25,0.6666666666666667,0.3333333333333333,0.0,0.4545454545454546,0.6666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.933786421775182,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5596157879354227,0.3480386172595752,0.0,True,0.5810074973010554
0.0952380952380951,0.25,0.5,0.5,0.6379377685197241,0.125,0.625,0.5,0.0357142857142857,0.3333333333333333,0.0555555555555555,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.7967921125567698,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2231435513142097,0.493437992352449,0.0,False,0.19501077847208587
0.1428571428571428,0.0,1.0,0.5,0.5421820075511001,0.0,0.625,0.0,0.1785714285714285,0.3333333333333333,0.2222222222222222,0.2,0.2727272727272727,0.3333333333333333,0.0,0.0,0.6666666666666667,0.3333333333333333,0.1850080777730127,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.4331983016070634,0.1823215567939546,False,0.06710821569651745
0.4285714285714285,0.0,0.5,0.0,0.2886993881005077,0.875,0.125,0.5,0.3571428571428571,0.3333333333333333,0.2777777777777778,0.0,0.2727272727272727,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0994910085225413,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.2536334834929041,0.0,True,0.7646542095134887
0.380952380952381,0.8214285714285714,0.5,0.75,0.110076812914985,0.0,0.0,0.5,0.4642857142857142,0.3333333333333333,0.6666666666666666,0.4,1.0,0.6666666666666667,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0242834205932347,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5996211225491218,0.104429213754287,0.3364722366212129,False,0.03603995556922664
0.0714285714285714,0.0357142857142857,0.5,0.25,0.8271058455930218,0.125,0.125,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0050074418441425,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.03509131981127,0.6027332098135522,0.0,False,0.12531099615838912
0.380952380952381,0.5,0.25,0.25,0.4824892592110402,0.25,0.25,0.0,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.2,0.2727272727272727,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.3643137138626802,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.4054651081081644,0.3937226068119231,0.1823215567939546,True,0.7395776167829334
0.8333333333333333,0.0357142857142857,0.0,1.0,0.1374170029944017,0.5,0.5,0.0,0.9285714285714284,1.0,0.7777777777777777,0.8,0.7272727272727273,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.2983107511796095,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.03509131981127,0.1287599047804111,0.5877866649021191,False,0.009467553997955095
0.6666666666666665,0.0357142857142857,0.5,0.0,0.1542116911860435,0.375,0.25,1.0,0.7857142857142857,0.6666666666666667,0.1111111111111111,0.4,0.0909090909090909,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4026727814187159,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.03509131981127,0.1434175924983613,0.3364722366212129,True,0.716239004244381
0.3571428571428571,0.0714285714285714,0.5,0.0,0.2162478843900533,0.5,0.375,0.0,0.25,0.6666666666666667,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.109972170667737,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0.0689928714869514,0.1957706150633713,0.0,False,0.21133779171406905
0.2857142857142856,0.0,0.75,0.0,0.2766566853274313,0.125,0.625,0.5,0.3571428571428571,0.6666666666666667,0.5555555555555556,0.2,0.7272727272727273,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,0.02846691800565,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.0,0.2442446962124966,0.1823215567939546,False,0.03574028904894442
0.4999999999999999,0.0,0.75,0.0,0.1706809009243588,0.375,0.375,0.5,0.6785714285714285,0.6666666666666667,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.1090822878660375,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.1575855461347903,0.0,False,0.22212076090600008
0.1428571428571428,0.0357142857142857,1.0,0.5,0.2419606822028381,0.25,0.0,0.5,0.2142857142857142,0.3333333333333333,0.1111111111111111,0.4,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.7322837376011051,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.03509131981127,0.2166913261686834,0.3364722366212129,True,0.872266921743359
0.5952380952380951,0.2857142857142857,1.0,0.0,0.0145163390183569,0.125,1.0,0.0,0.2142857142857142,0.6666666666666667,0.2777777777777778,0.2,0.3636363636363636,0.3333333333333333,0.0,1.0,0.6666666666666667,0.3333333333333333,0.1019121004216221,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.2513144282809061,0.0144119856428102,0.1823215567939546,False,0.0017174883852454572
0.7619047619047619,0.3928571428571428,0.75,0.0,0.2505533133706549,0.125,0.0,0.0,0.1071428571428571,0.6666666666666667,0.1666666666666666,0.0,0.1818181818181818,0.3333333333333333,0.0,0.0,0.6666666666666667,0.6666666666666667,0.5826971271793864,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.3313571359544425,0.2235861040698154,0.0,False,0.3748533011701671
0.4047619047619047,0.0357142857142857,0.75,0.5,0.612875927613592,0.125,0.25,0.0,0.0714285714285714,0.0,0.1111111111111111,0.4,0.1818181818181818,0.6666666666666667,0.0,1.0,1.0,0.6666666666666667,0.2203283555940847,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.03509131981127,0.4780188759201995,0.3364722366212129,False,0.011885382982977642
0.3571428571428571,0.2857142857142857,0.25,0.75,0.1209477932560864,0.25,0.0,0.0,0.3571428571428571,0.3333333333333333,0.2777777777777778,0.2,0.2727272727272727,0.3333333333333333,0.0,0.6666666666666667,0.0,0.6666666666666667,0.1156388828924517,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.2513144282809061,0.1141745714230945,0.1823215567939546,False,0.18024663738165494
0.4047619047619047,0.3214285714285714,0.0,0.0,0.3068610857961203,0.125,0.375,0.5,0.0357142857142857,0.3333333333333333,0.0555555555555555,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0428443798371727,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.2787134024690205,0.2676281442161971,0.0,False,0.07104309389385666
